Nro_ pareja,Procedencia,Fecha_Inicio_ Pareja,s1_p,s1_v,s2_p,s2_v,s3_p,s3_v,s4_p,s4_v,s5_p,s5_v,s6_p,s6_v,s7_p,s7_v,s8_p,s8_v,s9_p,s9_v,s10_p,s10_v,s11_p,s11_v,s12_p,s12_v,s13_p,s13_v,s14_p,s14_v,s15_p,s15_v,s16_p,s16_v,s17_p,s17_v,s18_p,s18_v,s19_p,s19_v,s20_p,s20_v,s21_p,s21_v,s22_p,s22_v,s23_p,s23_v,s24_p,s24_v,s25_p,s25_v,s26_p,s26_v,s27_p,s27_v,s28_p,s28_v,s29_p,s29_v,s30_p,s30_v,s31_p,s31_v,s32_p,s32_v,s33_p,s33_v,s34_p,s34_v,s35_p,s35_v,s36_p,s36_v,s37_p,s37_v,Longevidad,Nro_semanas_postura,tot_huevos_puestos_ x_ pareja,tot_huevos_viables_x_pareja,%_viablilidad
P11,CO-A,11/12/2014,4,3,7,5,0,,4,3,4,4,5,2,4,4,1,0,1,1,0,,0,,0,,1,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,31,22,71%
P12,CO-A,18/12/2014,0,,3,3,16,10,6,5,7,6,9,7,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,43,33,77%
P13,CO-B,20/11/2014,5,5,10,10,9,8,0,,3,3,3,2,3,1,0,,2,0,0,,0,,0,,2,0,0,,0,,0,,0,,1,0,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,38,29,76%
P14,CO-B,20/11/2014,4,2,10,7,10,8,6,4,9,6,5,2,12,8,9,6,8,5,7,6,4,4,4,2,7,4,3,1,6,,4,2,7,3,6,3,5,2,10,6,5,2,7,2,4,2,4,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,26,25,157,91,58%
P15,CO-B,20/11/2014,0,,10,9,10,10,0,,1,1,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,21,20,95%
P16,CO-B,27/11/2014,0,,10,8,5,5,9,9,4,4,10,10,0,,4,3,6,3,5,5,0,,3,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,56,50,89%
P17,CO-B,27/11/2014,3,3,7,7,4,3,8,3,5,5,12,11,0,,9,7,6,6,5,4,4,4,6,4,3,1,3,2,1,0,2,1,1,1,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,31,30,79,62,78%
P18,CO-B,27/11/2014,6,5,10,9,5,5,4,4,0,,7,6,7,5,4,2,2,2,3,3,1,0,2,2,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,51,43,84%
P19,CO-B,27/11/2014,0,,10,9,4,3,5,1,0,,11,11,2,2,5,5,5,4,6,6,5,4,4,4,0,,0,,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,58,49,84%
P20,CO-B,27/11/2014,12,12,5,4,0,,2,0,0,,0,,0,,0,,0,,9,6,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,28,22,79%
P21,CO-B,27/11/2014,0,,0,,0,,0,,0,,0,,0,,1,0,3,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,4,0,0%
P22,CO-B,27/11/2014,3,0,4,4,4,2,0,,2,1,1,1,3,0,3,0,3,0,4,0,1,0,2,0,0,,2,0,0,,0,,1,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,33,8,24%
P23,CO-B,27/11/2014,0,,0,,5,5,9,7,5,5,6,5,4,4,2,0,0,,0,,0,,0,,3,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,34,26,76%
P24,CO-B,27/11/2014,0,,9,9,6,5,0,,0,,0,,1,0,2,0,0,,0,,3,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,21,14,67%
P25,CO-B,27/11/2014,0,,2,1,0,,14,10,5,5,13,10,10,7,4,2,4,3,0,,0,,1,1,0,,0,,1,1,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,22,54,40,74%
P26,CO-B,27/11/2014,5,5,9,7,6,6,10,7,2,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,7,32,26,81%
P27,CO-B,27/11/2014,0,,3,3,8,8,10,7,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,22,19,86%
P28,CO-B,4/12/2014,0,,2,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,2,0,0%
P29,CO-B,4/12/2014,9,6,6,1,7,3,5,4,13,8,6,2,12,4,3,2,6,2,6,3,7,6,4,,5,4,3,2,7,2,3,1,5,5,6,4,0,,5,1,1,0,4,0,4,1,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,26,25,131,64,49%
P30,I-A,20/11/2014,0,,8,8,10,9,13,11,10,10,10,8,17,14,9,8,8,8,12,7,10,10,10,10,12,10,7,7,9,8,9,8,3,3,3,5,3,3,3,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,32,31,166,149,90%
P31,I-A,20/11/2014,0,,7,7,2,2,9,8,13,12,0,,0,,0,,0,,7,3,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,15,38,32,84%
P32,I-A,20/11/2014,0,,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,1,1,100%
P33,I-A,27/11/2014,0,,5,5,8,8,10,4,6,2,11,2,13,10,9,5,12,8,12,7,6,2,9,5,6,5,12,9,8,4,6,4,9,5,5,3,8,4,8,4,6,4,8,4,6,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,183,107,58%
P34,I-A,27/11/2014,7,3,8,7,13,9,8,4,6,3,14,10,10,7,11,9,14,13,10,7,10,10,7,2,4,2,11,4,8,5,5,2,7,3,6,2,9,2,6,3,5,3,6,3,4,3,4,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,31,30,193,116,60%
P35,I-A,27/11/2014,3,2,13,13,9,5,4,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,29,20,69%
P36,I-A,27/11/2014,6,3,11,6,15,13,10,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,42,29,69%
P37,I-A,27/11/2014,4,3,10,10,10,10,11,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,35,32,91%
P38,I-A,27/11/2014,2,1,6,6,11,7,12,8,6,6,17,13,10,5,5,4,7,5,10,4,6,3,2,1,7,3,9,5,6,3,9,2,10,7,7,4,12,3,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,27,26,154,90,58%
P39,I-A,27/11/2014,5,5,6,6,10,10,11,10,3,3,15,12,5,5,6,6,6,4,5,5,2,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,76,69,91%
P40,I-A,4/12/2014,3,0,7,7,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,12,9,75%
P41,I-A,4/12/2014,8,8,8,1,4,1,5,4,13,12,12,11,9,6,9,6,6,6,8,4,9,7,5,4,6,6,5,4,3,3,10,9,4,4,7,7,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,21,135,107,79%
P42,I-A,4/12/2014,10,5,6,1,6,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,24,6,25%
P43,I-A,4/12/2014,5,2,11,9,9,5,8,7,9,6,4,4,9,6,13,7,11,10,9,6,5,4,9,9,9,6,7,3,11,7,6,4,10,6,12,8,4,3,7,2,3,0,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,28,27,171,114,67%
P44,I-A,4/12/2014,6,6,12,8,12,8,8,4,15,10,13,9,12,11,7,4,11,6,7,4,7,4,7,3,10,6,8,3,4,2,11,6,4,1,9,5,6,0,2,1,2,0,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,26,25,176,101,57%
P45,I-A,4/12/2014,0,,6,4,3,2,1,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,10,7,70%
P46,I-A,4/12/2014,0,,8,8,12,2,1,1,0,,0,,0,,0,,5,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,26,16,62%
P47,I-A,11/12/2014,5,4,13,12,4,4,11,10,2,2,9,9,2,2,10,10,8,7,7,7,9,5,7,6,5,5,6,5,0,,7,6,10,9,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,24,115,103,90%
P48,I-B,20/11/2014,0,,8,6,11,6,10,8,8,7,9,2,14,14,8,7,10,8,14,13,11,8,3,2,5,4,2,2,5,4,8,4,3,2,2,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,20,131,97,74%
P49,I-B,20/11/2014,7,7,8,8,11,11,10,6,15,13,8,8,17,14,7,7,10,8,7,4,11,8,6,5,9,5,7,3,9,4,6,3,7,6,5,2,8,4,7,2,4,4,8,5,2,0,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,27,26,191,139,73%
P50,I-B,20/11/2014,2,2,9,7,11,6,11,11,16,12,6,4,12,12,13,12,10,6,7,5,5,5,9,8,7,5,1,1,1,0,0,,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,18,123,98,80%
P51,I-B,20/11/2014,0,,6,6,9,8,9,7,13,10,2,2,17,15,6,6,6,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,68,58,85%
P52,I-B,20/11/2014,0,,5,3,8,8,12,11,9,8,6,6,6,4,7,4,8,6,11,9,6,6,8,6,4,4,6,5,7,4,4,4,9,9,4,3,4,3,8,6,4,3,5,3,5,3,4,4,7,2,6,0,0,,4,3,0,,0,,0,,0,,,,,,,,,,,,33,32,167,127,76%
P53,I-B,20/11/2014,0,,7,6,7,7,11,8,16,12,10,9,18,17,11,11,13,11,14,11,13,10,6,6,13,9,11,7,10,8,10,7,9,9,9,9,9,8,11,3,6,4,14,4,9,6,11,11,10,5,10,3,4,2,2,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,38,37,274,203,74%
P54,I-B,27/11/2014,0,,0,,3,2,7,4,4,2,5,4,0,,2,2,2,1,0,,3,3,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,32,31,26,18,69%
P55,I-B,27/11/2014,2,1,6,5,8,8,7,3,2,2,0,,2,2,2,1,5,4,10,9,2,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,46,37,80%
P56,I-B,27/11/2014,1,1,7,5,1,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,9,6,67%
P57,I-B,27/11/2014,4,4,7,4,11,7,11,9,6,4,17,8,7,7,6,2,6,2,7,3,5,2,6,3,1,0,7,4,5,4,6,3,4,0,5,1,6,5,5,3,4,0,3,0,3,2,4,0,4,0,4,2,5,4,4,3,2,1,4,1,2,2,0,,0,,0,,0,,,,,,36,35,171,90,53%
P58,I-B,4/12/2014,0,,2,0,5,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,16,7,0,0%
P59,I-B,4/12/2014,3,3,7,0,11,7,6,5,10,9,5,3,7,4,7,6,7,5,3,1,6,6,4,2,4,2,3,2,4,2,4,3,3,1,6,4,1,1,2,0,4,2,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,23,111,69,62%
P60,I-B,4/12/2014,0,,3,0,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,2,29%
P61,I-B,4/12/2014,3,3,8,8,12,10,10,8,16,14,11,6,7,7,12,10,8,5,7,5,5,5,6,3,5,5,7,3,6,6,8,5,6,5,5,4,3,2,3,2,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,31,30,148,116,78%
P62,I-B,4/12/2014,5,4,12,8,10,9,6,2,11,10,10,9,11,8,9,5,13,8,4,1,11,4,8,7,8,7,6,2,6,5,7,3,5,2,10,6,5,3,1,0,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,28,27,158,103,65%
P63,I-B,4/12/2014,0,,6,6,12,10,7,2,18,12,9,5,10,7,7,6,11,9,4,4,6,2,9,4,8,5,8,4,7,3,6,6,6,3,10,5,2,1,1,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,,,,,,,,,33,32,147,94,64%
P64,I-B,18/12/2014,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,#¡DIV/0!
